Names,1,2,3,4,5,6,7,8,9,10
Bamidbar_CH34,0.0163537646964782,0.011110643366401909,0.0029172596790974625,0.0042741523716745495,0.012758788074184452,0.005392510781520031,0.006737899516191663,0.022078645942705442,0.026686599513573682,0.004100279926509392
Bamidbar_CH35,0.009708005418088547,0.005141371593745683,0.0029203757924514333,0.004150411859669532,0.015062774557711135,0.005176729607067627,0.004076162133342931,0.020638691039362802,0.004667788576100527,0.005705295677404734
Bamidbar_CH36,0.004293787244977316,0.0032569476216374547,0.002868458413813441,0.003810603144835961,0.0033078205780880166,0.0052199574775967025,0.004156122561402711,0.0031352815374515353,0.00299893420698605,0.004830461919004048
Bamidbar_CH4,0.005830353036354183,0.005447026108671412,0.0030067169260250635,0.004452771635034566,0.009427498327542591,0.006971675165378702,0.005865593239925326,0.008409419329953116,0.0033050882267616896,0.006381710013633498
Bamidbar_CH5,0.0035737799121033685,0.003385800626415861,0.0029127151123343933,0.008096525806015385,0.0034410818163609623,0.0056050763276443765,0.00841458610910335,0.003203281712592087,0.003006710581875811,0.0057344922480269634
Bamidbar_CH6,0.004369340453240421,0.003595194072934779,0.0032268283542941545,0.008496381832835895,0.0033445497955546313,0.003914295432803599,0.0064707018600293174,0.006695558865451569,0.0031012177738676742,0.005817467422115154
Bamidbar_CH7,0.0399360078332162,0.04196952903449083,0.0032280821250378405,0.00588065913447017,0.009004063723232366,0.008819726470546513,0.013174250053144114,0.0038068223813104607,0.0033961283768850123,0.006994171640784002
Bamidbar_CH8,0.0034561047344722016,0.0032828053195234396,0.003390134106756049,0.003844189414924499,0.003344364266366985,0.003994728769589631,0.004040900965705181,0.003169577462568295,0.003002914552680384,0.004477713285443749
Bamidbar_CH9,0.00464591388287708,0.004459743727660926,0.0028894964051462617,0.003874446125506889,0.0033443124598928906,0.005035210337767196,0.004242370752788776,0.005823590767957233,0.003086469353965967,0.005807169616747878
Beereshit_CH1,0.011354974048664326,0.01381589219505404,0.002923584882062801,0.004045002573834113,0.0035768864256706867,0.005070763015130641,0.004409735416301348,0.006288752847353933,0.003006958862569392,0.007549683043308012
Beereshit_CH10,0.004571476333048435,0.008731406273708569,0.0028885469203358744,0.0038114566375632253,0.023175915043109917,0.005619996080682575,0.003575073170182563,0.020236054179987636,0.012957941846994815,0.003533702951514966
Beereshit_CH11,0.003463656806865647,0.0038926302991754325,0.0028604230112044674,0.0038264643277875965,0.0033445378952329133,0.005766779823827643,0.004575189026684091,0.0031961764951017246,0.0030025875972245295,0.004173223752631525
