Shmot_CH35,0.07157098447378596
Shmot_CH36,-0.06070186996770488
Shmot_CH37,0.0159184004972045
Shmot_CH38,-0.06015856853309309
Shmot_CH39,-0.08865684512627792
Shmot_CH4,0.1605708709744269
Shmot_CH40,0.15190629430293268
Shmot_CH5,0.15931733829476502
Shmot_CH6,0.06396467765516967
Shmot_CH7,0.15203641757304992
Shmot_CH8,0.12253628423875973
Shmot_CH9,0.05666172323402008
Vaikra_CH1,0.14974633717190383
Vaikra_CH10,0.1546665108296118
Vaikra_CH11,-0.051809390897979424
Vaikra_CH13,-0.2685241106078138
Vaikra_CH14,-0.023597779981004208
Vaikra_CH15,0.07618934467721306
Vaikra_CH16,0.15275081267130397
Vaikra_CH17,0.05894967508417781
Vaikra_CH18,0.14584426554032864
Vaikra_CH19,0.1513707684942996
Vaikra_CH2,0.07395556927731817
Vaikra_CH20,0.06422307702762226
Vaikra_CH21,0.06914295235991608
Vaikra_CH22,0.15458176504304721
Vaikra_CH23,-0.03775341510631336
Vaikra_CH24,0.12294257040678014
Vaikra_CH25,-0.02418772532050739
Vaikra_CH26,0.1426213939199859
Vaikra_CH27,-0.0027565094994966843
Vaikra_CH3,0.14859416557906507
Vaikra_CH4,-0.01088724773930938
Vaikra_CH5,0.06762252596282553
Vaikra_CH6,0.055153725358345174
Vaikra_CH7,0.05108503879483767
Vaikra_CH8,0.14613330482008408
Vaikra_CH9,0.13118807808558347
