Names,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
Bamidbar_CH30,0.1629532600098284,0.19043940827661754,0.1749623452401331,-0.030490968713542954,0.1855778876304564,0.07710394104422635,-0.00708589967651585,0.17259968284658284,0.19184184778707541,0.04196960477036227,0.10036525240907368,0.18844628993830997,-0.21214834147143735,0.12843068237627742,0.03509766386294377,0.1911409042917236,0.18302121052481335,0.07878242483395215,0.1681348320527027,0.17052122720665747,0.17292713733370574,0.19419310730604228,0.21028506831241178,0.19860880570694733,0.20381377010872492,0.2107237940671896,0.18688440713705556,0.1842224088362001,0.06079215188730036,0.18256958921309557,0.2018670627942753,0.12854986645634686,0.1786067500816722,0.1778429744452052,0.1401857847644925,0.059856514387406745,-0.0010692711143295286,0.20252276231651317,0.15073822890692207,0.032512510425753816,0.0641417342460674,0.19948996517398082,0.1408158948651218,0.08350934078529348,0.07051761135969348,0.16867375469425339,0.0926124198056909
Bamidbar_CH31,0.0034090216772649784,0.012325927104863743,0.16392972280060347,0.12729649516177372,0.04959386229096824,0.07346804601118934,0.0592602943704002,0.053262080547164914,0.1540288370378851,-0.0782463046953894,0.07566438730365627,0.19133231880606044,-0.04400184249038397,-0.019595160489245256,-0.003574233935264348,-0.09988350357526621,0.011268027179037632,0.054144961859508234,0.1422443455862306,0.17519212026607833,0.17240641609364687,-0.10674746606132812,0.20900453271382424,0.18631708581775813,0.17960611035705865,0.2107915745951457,0.18185324486119409,0.0996743914735434,0.03707628149383041,0.17364553440420633,0.15304920354261164,-0.107673706397177,0.0508955732709086,-0.027840832487354916,-0.13888598093683768,0.056775802673044495,0.1905387770153545,0.2022892775682113,0.06004889119138468,0.19239248945876924,-0.036612069169506656,0.20359089764890642,0.12537318915904078,0.013633534253747248,-0.01280263969931883,-0.07188266847802627,0.18007316623224895
Bamidbar_CH32,0.05410107972872469,0.18454272946419426,0.14222726509437073,0.14467136195551555,-0.060993086067011926,0.05990430418158016,0.07567598082603338,0.14527837330901405,0.1898974856319815,0.05075940550353519,0.08829419759809815,0.19178594146409977,0.20023639188398634,0.06932054434056822,0.06794149519254628,0.1946848995652557,-0.02914467336700477,0.09458224636013296,0.1333601756618774,0.17850457887207527,0.17340567784831207,-0.09666438753317985,0.21050500330284766,0.05602584574707564,0.19687526201526362,0.13292460723539906,0.18745204108212804,-0.03508757011821073,0.09045751589252804,0.02007030847472474,0.2013400868848803,0.06526271810234652,0.07230713285141382,0.021860807192468246,0.05029784696753431,0.07166640457343232,0.19312751177872212,-0.2348460531844071,0.1458000105863564,0.1867602452174007,0.14863366244507642,0.07253519850227158,0.14759336404724538,0.08564420369997189,0.0760411537664531,0.07495335981033041,0.1851928942574545
Bamidbar_CH33,-0.19131571752918763,-0.03512854631937734,0.17111691224394882,0.15926722426919127,-0.1487655031130467,0.05765151801301022,0.14711073219009596,-0.29135501692694854,-0.12330616294824581,0.059802491069160246,0.099779603059437,0.17471848141147317,0.2013764693668681,0.06909390420902117,0.0806447242123331,0.1951559408764597,-0.04223154245924732,0.08831044895726342,0.15955148794070262,0.1651567295324627,0.1483088258048147,-0.12661998522420892,-0.1071227807531333,0.188239120104216,0.18497529307214194,0.21102361928438962,0.17604914795905108,0.052273739675490316,0.10149542824600472,0.18220626504275317,0.20202644799337444,-0.01804020767942649,0.17758409180516987,0.17314951304515075,0.07877491891427235,0.08510580336969414,0.1934191925521092,0.20061724688811716,-0.07091473029774387,0.19952778212226024,0.10041490848546791,0.20486032617746486,0.16866623635856604,0.11939166651189825,0.04283705501966989,0.0009006927701862844,0.04194122119718208
Bamidbar_CH34,-0.10449055957970554,-0.026517494186780066,0.17595201497404206,0.07302672460487852,-0.0810513272247283,0.07590587428049833,-0.004445764411386999,-0.15902706183373105,-0.18129845360860875,0.08881608682670644,0.08642153643018091,0.18895679322683773,0.18619789501374867,-0.03391814070931165,0.14219450639980186,-0.0013472572594673826,-0.19665628786154576,0.04962041064088801,-0.15942081534227126,0.13471696659723809,-0.12075286828595544,-0.050565014780451056,0.1752753541431934,0.05066177756655249,0.13852393568283283,-0.2997068447744018,0.15774904139744328,-0.03862781868831844,0.11385805347698469,0.17440439913967593,-0.13321636421619165,0.032684562181553134,0.006278160562832369,-0.031975383750909914,-0.10923770958507761,0.05746936244518591,0.19461595768612833,0.20168941874496904,0.05559790043328894,0.19975668413323272,0.1673176508497195,0.20480454071597304,0.15099256960208124,0.13394265158746432,0.037745120336266536,-0.10200767514741804,0.0005891087661544225
Bamidbar_CH35,-0.04942001634327631,0.020181701311241806,0.17464828274461824,0.07131636332527908,-0.0573460097494628,0.07390855579838296,0.08532573440632518,-0.14572395675540595,-0.047485438511281286,0.06915311499914123,0.07392789028467767,0.18770584636839854,0.09008017920124373,0.08538841792415891,0.05986697184576939,-0.030344590564669982,0.006252952221262931,0.09977753369959269,0.16692253550337038,0.1699215914305472,0.160933203748936,-0.09079585369839749,0.21018995741936575,0.15201055372335737,0.18069252092518845,0.2096722239436754,0.17547102299562667,-0.042225430257053054,0.0876016928546357,0.18394313577565258,-0.04708472431239574,0.02321376017288762,0.03570047425354406,-0.12197007261903414,0.06871536974105175,0.1276945382377575,0.19491996529774525,0.17646283508156524,-0.1518926578638945,0.19697935559388158,0.14104560163367452,0.20469975383090783,0.13628669925905068,0.12175809447570501,0.07804074232384295,0.07109254681437316,0.18277288998752883
Bamidbar_CH36,0.06637274714155983,0.1875599949383942,0.1735345663320665,0.15790100333034957,0.14313313529543614,0.06999026207589987,0.1445275170209288,0.17497945910630291,0.19501260811291055,0.09844468096287345,0.09240546225123958,0.1894583356195581,0.2004010503072186,0.07357182102857857,0.1450381148183167,0.19437069813908753,-0.05880127934192614,0.05532154528321481,0.1638666377863131,0.17710145059269383,0.17220331323716342,-0.17447863482557424,0.21047495799820626,0.1941849729455764,0.20348523361183513,0.20969183465918462,0.1810078569511342,0.18487060732534943,0.08254819815541714,0.18003847310597376,0.20234676621668446,0.09330901549673859,0.17903675214315473,0.1856281851549823,0.12291501496719232,0.08020390121660265,0.19478328374646958,0.20247278886956355,0.15287067156292683,0.1942631012251173,0.15751716838768526,0.20374557388025877,0.14988689559795498,0.13227261132085028,0.13899769505146248,-0.1820271724713305,0.18186101222518308
Bamidbar_CH4,0.020178769578613198,0.04421323072145378,0.1569079318215617,0.12326680821243152,-0.04221771118216755,-0.031117043963752367,0.060215565633591206,-0.13622421629818693,0.029476655893593495,0.027950415271887685,-0.02807869186290579,0.17933982854379055,0.19502375431347158,0.033278676122113326,-0.039354954857659274,0.15719710816331528,0.08425194294072463,0.022589850505065456,0.12298326306124557,0.12994179310367487,0.12364173817149526,0.1881493646116476,0.2058486186591435,0.17510318258611118,0.18207132250242397,0.2085072916496022,-0.19976434582784208,0.17361794034256262,0.04048709982902765,0.18337547431847018,0.164554380014937,-0.024352230861401702,0.09991715748915192,-0.041743672574948154,0.049229812045570864,0.0742302158789756,0.19015638264350104,0.20090458732922473,0.1542906572209673,0.17350498510171608,0.05509383527884426,0.2036222086964818,0.15305416785362547,0.00040035663308057856,0.09439248709066977,-0.14165357353933428,0.01034418976098428
Bamidbar_CH5,0.16341572289271233,0.18345478382381464,0.1752136669420763,-0.012964871822057411,0.18020632403943004,0.08153381597329712,0.011226485361483018,0.17835524639078643,0.1955658603015371,0.06474623505228194,-0.02408455312580582,0.18955620470658857,-0.10208420642952143,0.08625573704818246,0.06512213510231796,0.18954922832447363,0.18146855590755123,0.03284779827855383,0.15863169875584487,0.17203691727756693,0.1689340607267103,0.19629566431538453,0.20575099767505378,0.1970104778518062,0.20385433429826483,0.21039618970997453,0.18468087718917864,-0.022387791988540573,0.0729498812519408,0.16439817393376188,0.19909162517137113,0.05203345918795588,0.15329878936974134,0.17641632062678708,0.12685325279068715,-0.01231322871336038,-0.08207048287356422,0.1896492511812607,0.16108419897115595,0.18312204628009693,0.09696691215368813,0.04232337402219877,0.1601415657425127,0.09110943527280707,0.14003243422761236,0.1417789720603413,0.1401669418506259
Bamidbar_CH6,0.05538724379581711,0.038369014226364906,0.12551287101939435,-0.0023714667548951907,0.18646288549570394,0.09565386424537997,0.050218865526702794,0.056984997239712676,0.07184594507932268,0.03069467577719759,0.11020251440944662,0.18730711098906716,-0.049396303094079164,0.0803921246331385,0.02896701640558319,-0.08407901185667943,0.1839517026043772,0.08892140023796263,0.1682456864278618,0.17781976778251862,0.17461880008856295,0.19597245680707026,0.21024769898599754,0.19853321349539077,0.20273315039152257,0.21107798124301858,0.18769752508147242,0.023575140794105554,0.037186966720783476,0.13571722964887128,-0.1622828682000812,0.03423846922298929,0.019148705611231664,0.021614659066723774,0.1168453542602873,0.09106907465663283,0.0893583767809446,0.20161846781581338,0.15318805786487127,0.10500701402657125,0.1130148853285291,0.2046314532310502,0.12070939447211643,0.1260090890810967,0.05680536287885002,-0.015829332215683056,-0.006562845968820952
Bamidbar_CH7,-0.34819399948061325,-0.3432952135692533,0.12506522826011157,-0.01643037003063108,-0.056571099083213894,-0.1295900655103096,-0.1955367099625681,-0.05248051569495693,0.028413566020311032,-0.06434425856853676,-0.13572123478765197,0.1558953430502777,0.1781088239340861,-0.13914933294673004,-0.11356260848896771,-0.3079712971385602,-0.04289111845225191,-0.2295377090749553,0.009959526971195343,0.12285350355483227,0.12275192241014504,0.1631117241578422,0.20419548771013624,0.1786030301587347,0.19833027325031688,0.2069995639640978,0.08957459761857539,0.1597539361397614,-0.14669442281374323,0.15342871556631477,-0.0499032422185991,-0.28149256099487896,-0.2308942042590637,-0.22015002188827149,0.03649522208011663,-0.07940467446079558,0.17697893226939038,-0.1678498373238836,0.08121832034441956,0.1866686511386314,-0.35938278777655897,0.20222029411614822,-0.10329890929879448,-0.0966933025064064,-0.05560713957594832,-0.24778556562936727,0.0874786913734602
Bamidbar_CH8,0.15482478660878124,0.1909939596119068,0.11243043955910004,0.14050034366138603,0.18419694792424784,0.09286991154834362,0.0789888932478302,0.17648486438805677,0.19437405200187657,0.1258740428956942,0.05084345481523295,0.18950411675796625,0.20150020003786878,0.07252481365841762,0.0914023034316766,0.06490535941646752,0.16548935626700384,0.11548617269313927,0.16361050112492814,0.1785900156126043,0.18040308474462913,0.045786310662650154,0.21052442572711133,0.19797282161674257,0.198136565554431,0.21091136326190008,0.18544720777207047,0.18506886219769086,0.08063630713887426,0.15480983010391358,0.20123508898353537,0.108510293099706,0.1765363181944557,0.17018766839859278,0.12153265706257066,0.12813016096959934,0.19503397374112602,0.20260162317225722,0.15127789812556552,0.1996941628588872,0.12770810895724938,0.20475076961626798,0.15891785108924317,0.08879461722714593,0.09073846960949822,0.0486580308073673,0.18322064168502955
Bamidbar_CH9,0.07588460830245747,0.04438755765595792,0.17598762338241064,0.08085267529559259,0.1838354643969043,0.07556785590408849,0.14971600661727386,0.03741691242508438,0.07226217791031914,0.035296226302505396,0.09459045808017486,0.16781018848854112,0.12648196800353245,0.13736757244283598,0.05195991613967482,0.03471904517028296,0.17865191502203331,0.12732242371877817,0.15709117114992832,0.1735301859800384,0.17343771103034838,0.19539150576144498,0.21035424767303817,0.15949239776841012,0.203785870026508,0.2102769171956398,0.19102055003573054,0.1700828800221285,0.12395869661155251,0.17895472173697302,0.19896120361543113,-0.06938025640806911,0.16469971698049896,0.17696257550697186,0.10392780771085475,0.11642353296782193,0.19184168352741432,0.20292912662811124,0.15806596226769687,0.19928208462267727,0.02313649215667779,0.20415482572359417,0.16682831974682283,0.1319813082018816,0.1319416659243357,0.027868650071144307,0.18577931192950564
Beereshit_CH1,-0.06667677622973422,-0.038237655529250625,0.17336883038741646,0.15933756820252404,0.002318873770497498,0.06781737953592709,0.14735100681283791,0.04865377528663395,0.18866324955750546,0.009799576520915843,0.08635139590212493,0.18876757906888558,0.2008821662956085,0.12348091631772551,-0.039889894272935766,0.02415136828762382,0.1830985267852127,0.11854864621833044,0.1686593975206782,0.18091792857531014,0.18339195000380365,0.19585228141241495,0.21071911021258782,0.1994710561378728,0.20011885222086334,0.20238604789597875,0.19350496865638378,0.04944850256213146,0.111297113047226,0.14686599425444613,0.20270280921858919,0.019765296009734867,0.01523728218563064,0.17593729600957092,0.04810533615964441,0.09583179211901671,0.13939534070994913,0.1987193660087892,0.15821016110809244,0.1990012105187397,-0.1617502855461581,0.19984618900559026,0.16243460390792358,0.06227188983585169,-0.14675811281123363,0.16754314870705977,0.06314143894945806
Beereshit_CH10,0.06775019557458023,-0.055319134434649864,0.17441859016093103,0.15876256054944482,-0.24192803698989085,0.07206586411052618,0.07835178920988795,-0.1980375834991147,-0.024283424981171198,0.06844320592229758,0.10631446950455697,0.1867806591066553,0.18143968589956133,0.07826688894459871,0.07976903160731769,0.049620109276050095,-0.034125987995934914,0.0865308177816761,0.15881614369352198,0.16394908717107864,-0.1260976685313543,0.02884199692785333,-0.10791066171423647,-0.2730068463430798,-0.12743106677971894,0.05393811319086389,0.15290558117820474,0.01869557844914055,0.12302247144915607,0.08806361047048733,-0.008714812528670679,0.09923050637570124,0.11837566854110149,-0.25016445121815556,-0.1641666559056496,0.11368492675417191,0.19396416328029226,0.2025618780032601,0.1253230032729184,0.18942387063081495,0.16500286910410306,0.20453120535145697,0.14968733603768453,0.13235987949045813,0.04254504132566905,0.04901963267542869,0.18334523317202234
Beereshit_CH11,0.14387421200597356,0.024770867807459074,0.17262492630434645,0.10941837432087925,0.18047128590050476,0.08242276333399878,0.06187387049465903,0.08262108542571828,0.196789868166663,0.06694989986197075,0.06410544672023205,0.1877028753814814,0.20139659611569483,0.06871985226732402,0.0526119826340824,0.02575776472234481,0.18381159799889596,0.1235113041148374,0.16447691771780149,0.17937747553016448,0.17737154527411658,0.19549031321945304,0.2104442805418167,0.1992045722815795,0.2039603275908627,0.21139920841986165,0.19185450477916677,0.02724868682746512,0.12108260430294276,0.18437749274662785,0.12539392778959224,0.0017631444600308965,-0.05969369532466284,-0.001454112185952594,0.12406307124017651,0.13089927578680605,0.19452273108029544,0.20284588895038613,-0.07741051188654613,0.19834227598392967,0.06492609273837352,0.2044025212384768,0.1287594074121594,0.09093530989089282,0.04597847900686641,0.179618167953287,0.18501264380477955
Beereshit_CH12,0.1538203892837186,0.19027304589000327,0.16873304736366268,0.13445903865717274,0.04492556940032738,0.08148579338087808,0.04902154195184921,0.17432453680001103,0.19533277803748272,0.12959444090308392,0.08972296616107239,0.0025446930457027617,0.20110896967325037,0.10259003445944892,0.14463664702056916,0.19436541846485927,0.17535066684316936,0.05374712242499652,0.14553191993702563,0.15504544503586587,0.17630340530880767,0.19431801536373505,0.2106007748432136,0.19701346302847705,0.20403323072123675,0.21025143988075395,0.19130744590318915,0.18458820182944874,0.07954170037489183,0.17883687948259175,0.2021847359916069,0.07644520596977222,0.17893610251678282,0.18613986035693364,0.13796333797866395,0.07897083988496956,0.045221729935638,0.2026956814574305,0.13557034342268964,0.19927370476167228,0.11948350501340815,0.20461834255412614,0.16351065664016706,0.07788080663099134,0.0624022029777892,0.17739260888811725,0.18463351226140384
Beereshit_CH13,0.04643864226806227,0.15689880234594977,0.1719167795628102,0.1586593118947307,-0.024126469219607927,0.08530657476616105,0.050820476660868585,0.15450288530079503,0.19646178097950118,0.12942003955474807,0.08942474085630198,0.09532101552931715,0.2003348804775379,0.06479548308084243,0.14497148495245138,0.1939011573459954,0.17343800696701778,0.08988237345779265,0.07856909929868161,0.13552719996520995,0.17908807986089986,0.19452617176532694,0.20988164456681885,0.1980601171087264,0.203972957878147,0.2110793643072404,0.18850857955180494,0.18334669466307246,0.06449888335666454,0.17825853631499056,0.2023370030833483,0.1597787770124186,0.1786045229395427,0.18581372946891556,0.13487675044381364,0.1252009680205976,0.1923036858032054,-0.009640504598044664,0.11495944124289353,0.19779422812539704,0.12594676642609237,0.20354168295642194,0.1629446033026089,0.07929426984699955,0.06080011085771969,0.17854247307517002,0.04674119838926516
Beereshit_CH14,-0.005856924186125934,-0.007948736292992975,0.16844694694695184,0.15223045160672172,-0.0317693788710971,0.07856698652584149,0.08083018403191888,-0.04767216032649213,0.021277704624101557,0.12869600636465894,0.07734848402067163,0.08116199850347938,0.2014311579404811,0.005999996528956275,0.14434895976648998,0.19520016082987024,-0.13525563047958677,0.04554034845640642,0.059347133921399176,0.16291314267458662,0.060606942196246794,-0.08413036847805977,0.19396025033301184,0.05323553186985075,0.18878025861110265,0.210246916646751,0.17836687399309703,0.1757814150939071,0.12402955261130161,0.1832836502831804,0.19640554161929874,0.04020945331994624,0.13575462575986208,-0.036301232772548264,0.05353540463011469,0.08855849341395994,0.19051766180900553,0.13808577551557838,0.14701616872440448,0.19858682544914874,0.08892218140214281,0.20456834450698663,-0.13045263314939337,0.10486270926075247,0.08454058669628906,0.17960180784346041,0.002865060564244404
Beereshit_CH15,0.16370055167182906,0.1883846613112986,0.07605960810484136,0.15628967170569663,0.18579429178630424,0.08115729218504447,0.08184147263451541,0.17221139407415081,0.1960338712247594,0.10839281473270446,-0.0795091082617605,0.1846303403688857,0.20092393003214093,0.08402771817239502,0.12549371525989284,0.194438391332802,0.18304778733797983,0.0830811231705813,0.16435123733075646,0.17700742659649427,0.17376069744106182,0.19444612798516409,0.21051210035125767,0.19745438038668234,0.2035068415143647,0.2110968263768876,0.19241162732105727,0.17101709736918913,-0.050275464395517,0.1810493221183873,0.20222009344552733,0.15993289014058376,0.01385218691574086,0.1860349612929984,0.08972196398873705,0.04260049904248764,0.049570870904318554,0.20233783878309225,0.14729317930632524,0.19663345061644766,0.09239686158515481,0.20359386421819414,0.15577602665151896,0.017783291682326285,-0.05395201606167399,0.1780828657410149,0.18670833572551426
Beereshit_CH16,0.1512262232883374,0.04314061777507694,-0.41957522749251863,0.01715386850084827,0.17504536612218374,-0.0031285940349988772,-0.01231513612195756,0.17728966836054844,0.19648808385236655,0.10255741872140611,0.07239553946011412,0.1891183305244512,0.1943162129636053,0.07217030250716533,0.08351424954281872,0.009840814562475375,0.046825073010818286,0.04439965617317487,0.15978641582254205,0.17251965758565763,0.15715753458335469,0.19288369241550563,0.20641985599976664,0.19681863936334876,0.19828953699176433,0.21044603912941184,0.19233228620359122,0.1847422100510408,0.06946671862012876,0.1790234027661466,0.19053530549084552,0.1598458855949641,0.1734818149904574,0.18429063131683043,0.11990886067737844,0.057058093207586424,0.04507219027224235,0.09095008806928617,0.1474720842522701,0.15750118973410338,0.0504461391148851,0.20122794256414944,0.16277773803005252,0.07195947958368182,0.048296522541033615,0.1781921747344124,0.010892310537156169
Beereshit_CH17,0.1559536288703367,0.19004076373515238,0.11957555124961022,0.0830474533424243,0.18678588732185508,0.08182370672245415,0.06701242209104907,0.17925108050986582,0.19206703227263283,0.0854807190719003,0.09876911145048822,0.18796614817015983,0.201287708899886,0.07950257280649015,0.09248278511861135,0.19511816949247923,0.1680488278939904,-0.04359084181523287,0.1659903284628626,0.17809555484751366,0.1808464461490913,0.19176653947776767,0.21071247489546324,0.19656424199286732,0.19366535738179952,0.2108072755802296,0.17239812708730795,0.18440570834219383,0.06651052124113582,0.18078016535093272,0.20221251135897822,0.1596884644876997,0.17163407852546864,0.1883432705941177,0.1369349282978814,0.0534777755594712,0.1691253094312959,0.1877754097901434,-0.018703440001150873,0.1975143126047808,0.09750143721814625,0.20426761776694807,0.16133696984255397,0.03683676833651617,0.07939715653390966,0.17977724772346199,0.18653462835715978
Beereshit_CH18,0.15715591078255092,0.19014257143777213,0.15841481713532501,0.05575194502831393,0.16133950873758557,0.0805657415613108,0.07594893105352396,0.17341681566362732,0.19536915791660353,0.06945940143920676,0.08845366657950177,0.1887948287992341,0.19973959252094498,0.06746137166691807,0.08757338381839497,0.18867652890430786,0.013932605982536928,0.07388223928168863,0.1678365332610638,0.10444672439078029,0.0886342481551145,0.15005792155542913,0.19841694280611488,0.19997057321531747,0.20200518085392022,0.21115432640471693,0.18796488320142268,0.16382835546083724,0.06000036099494038,0.18105951389764452,0.2007457722112373,0.04293932425867286,0.11856641216314767,0.1870730502829357,0.07510770378589837,0.09898615109088033,-0.06729208233354034,0.07373427964024609,0.004378024337759301,0.19222104747643987,0.11482161896601362,0.007893979577849763,0.15298531875604504,-0.012263776405923799,-0.05992701308773041,0.17840979444325644,0.1872521102734263
Beereshit_CH19,0.12775249513371212,0.18437480614247015,0.16637317063879375,0.050802653637691375,-0.005857833530515388,0.06464076263177276,0.04788723984434845,0.16635802674378758,0.1884249025261167,0.07129204881390394,0.08781067321013775,0.15380030000570827,0.1758368787290242,0.051852280860321176,0.08920596885012727,0.19517214976609715,0.04465581299363364,0.09610155647047969,0.14487899700330292,0.1807277067958133,0.16423797679754037,0.13271329640710083,0.20723553818289753,0.19938726467607598,0.09216721125428612,0.2090090893160393,0.18413248554655537,-0.07681061172418491,0.06600081214432457,-0.36525164690521517,0.17867855194518045,0.07107149557262954,0.163741331060897,0.09638469723512955,0.11402671656598934,0.04331601895641385,-0.19879015332946448,-0.12566545011718921,0.1502273753421814,0.19876037497747445,0.09369988549399949,0.19927329371506008,0.1501269252712782,0.040352866643207586,0.007772356529317903,0.17423983060499892,0.053061524631103585
Beereshit_CH2,0.01602260145845813,-0.033588122590816005,0.16166052870649839,0.162302453011194,-0.004011909111473755,0.09523740530787483,0.09621735455131641,-0.03862488407170883,-0.024649953407872904,0.060810491650284015,0.11147497722231475,0.1758355352092627,0.16379660481274017,0.06596370617721808,0.05596851342942066,0.03026485538020951,0.18335775658426895,0.1252334853298822,0.17002487995313903,0.18074355082949817,0.17647854221805775,0.19449477587619418,0.2100677556390535,0.19792514012464757,0.20372097724375654,0.21064186954224606,0.19027839707803212,0.0038850104001055263,0.07602309416873076,0.1540176550753088,-0.08890812485372912,0.023185426606327497,-0.03253178285295011,0.08901564535636358,0.02253242659676985,0.12785742580219756,-0.10684685758501589,0.20184544702568147,0.15798353955441363,0.19952797615338225,-0.07861084414658026,0.0004288688375375105,0.16103440419435833,0.07962198207113197,0.06629024404601913,0.17728438342745334,0.188177079985
Beereshit_CH20,0.16357486211410022,0.19052691211890577,0.1617165294307772,-0.015419978909760323,0.18574443514080474,0.07695981216731196,0.028454542816393757,0.17374521708613005,0.19646579902762312,0.057337784334328845,0.10895014731165426,0.18529560254673855,0.1064464364983948,0.12251439271174919,0.08071547863535927,0.18957630963484612,0.18336749163882748,0.08721505365747989,0.16160735125555764,0.1757153734940778,0.17854907430222033,0.19400111533971337,0.21073597688722057,0.19898386854191913,0.20407954729450895,0.21048097752514672,0.19120850809426204,0.18470360081382547,0.07061447486496697,0.17701710975066126,0.2020952351444606,0.15635108778738527,0.1790201351532385,0.1855149015960415,0.09691407849305633,-0.15235252132106547,0.04189072448370912,0.20088134412799052,0.14283411508537103,0.12917637190300446,0.0584145219459995,0.19940287956088415,0.14513094952194694,0.03841160544435346,0.04157046478114834,0.17840769671573448,0.18734893840402245
Beereshit_CH21,0.16260314139147525,0.18991861726840364,0.13539374974983576,0.03411730300990645,0.18539163551639304,0.07695304773207035,0.03220473276720931,0.16836478389447468,0.19458092343081745,0.06151482692833421,0.10210543976153585,0.17440400386187171,0.20027819496949179,0.05749555612467094,0.07485735156893286,0.1946001308798037,0.12890573128086796,0.04682420572825191,0.1580665288220131,0.16486500479476424,0.16547943808016458,0.1957700031116152,0.21045545693162965,0.19880893440936076,0.203489963915635,0.2114350778936202,0.1919044805835156,0.1720001654982613,0.08432695173974164,0.120146459395025,0.20294317355495423,0.15478727658786723,0.17866482882187007,0.18678911418244798,0.13860143989854734,-0.06225375099864805,0.15303280197122826,0.20049410322787964,0.15443837627069157,0.19301425721508558,0.15476642842787713,0.17432685439829237,0.16419911196311437,0.04757749161731334,0.08285673176980529,0.17907573281935202,0.1869356361815287
Beereshit_CH22,0.16226849625195994,0.19086857418388936,0.1384303585045758,0.06117769536119105,0.18276518510555034,0.08710472933756014,0.06051810083319675,0.17483486561790545,0.19503029894441204,0.05591138626438763,0.09473461114260756,0.17070934399821763,0.20177537467633944,0.09535046004564024,0.08719415904354977,0.19473383780918835,0.18398608633975677,0.0952204827827588,0.16694432514435414,0.15904103858632213,0.16675608960770427,0.014735960341346277,0.2107278862067431,0.1987653182250858,0.20393470002405717,0.2100182484784725,0.19255901801927555,0.1841077949159448,0.07801561694879955,0.17674786203018322,0.20246503244912928,0.160693829303797,0.1775084171532721,0.18684534121040652,0.13144871781509992,0.07695464506776933,0.18706796135651704,0.16248450412755566,0.12792322605605172,0.2000730032976607,0.16321375419515421,0.202757313262713,0.1587469341848048,0.06096022314796157,0.04990548029557851,0.18004295938207016,0.05398920541874991
Beereshit_CH23,0.15009208320449463,0.19041572427261683,0.10315909074205315,0.03766957399979498,0.18362178540002988,-0.058881085726410376,0.07871126512613852,0.17181906342122244,0.1972013180295195,0.09650637905758996,0.08359757824739089,0.18950812166499797,0.19703243026062578,0.07216210376891474,0.07933963861601989,0.19418963218501867,0.0613880014949269,0.07587682477543817,0.16979273962990832,0.17545797245355532,0.1756981647474934,0.1901179330936118,0.2102585631358173,0.19889350674213685,0.2022780086696212,0.21054506858135852,0.19203330785499734,0.14928034904741022,0.06978564032872486,0.1833740602688383,0.19930258955306457,0.15995854564728507,0.12458916889251004,0.18406363144448634,0.1375456710994573,0.034853104655329314,0.07060530286264505,0.20195332261329896,0.1552220988878532,0.180039971562922,0.132826517969865,0.20038077231766083,0.14343169517003923,0.053113931815607696,0.03639716598010351,0.17039452529872862,0.18270090953589074
Beereshit_CH24,0.07552609696575335,0.10346935393672746,0.13559941928483715,-0.17130525749686454,0.09993809922881353,-0.2344074267491708,-0.15832505443261458,0.13244524569316402,0.15817067994673678,-0.06756141929172188,-0.14614688375089924,0.14904680562543798,0.18319217601201332,-0.25256680252391994,-0.05388290798887163,0.18219825062903416,-0.01188624859831966,-0.19803678557284365,0.04739531860730889,0.10011448256932193,0.11127651405609418,-0.10966454339920306,0.18146289426372675,0.1757123155961562,0.12823994196945976,0.20748556932157786,0.1354157986435558,-0.05140227827759836,-0.18145813117126175,-0.25382770912680586,0.1889309630671704,0.008817211733877561,0.1321126645167176,0.14932547207224173,0.04394911776973481,-0.27487879137609494,-0.3127237249327097,-0.19460482274030289,0.12016351202800585,0.053045257409859936,-0.04253374853661385,-0.09594052062535685,0.08759231152191699,-0.2520827530223453,-0.14719647401295644,0.131669826799159,0.010015076391046707
Beereshit_CH25,0.06744896847289289,0.05600057086270138,0.15893938298684285,0.056256262656798284,-0.001582734330134783,0.07536446484540693,0.0141246956729435,-0.005215076484091141,0.0402063430207063,0.06069188821372945,0.1013277077676209,0.1894722444284359,0.19820479991852485,0.04357497762671653,0.08386739059268222,0.19478315221361064,0.024052695518114675,0.030529482805496833,-0.1967739736833537,0.1725191036043588,0.12402695380661938,-0.07587155399166368,0.17801720158805645,0.0797310727103418,0.18330422319135636,0.16963898858993892,0.15666281899973772,-0.07241640460346943,0.07966651910801253,0.13059078334529295,0.00678884681703984,0.08153235348253496,0.07472823757472602,-0.015516954872528244,-0.04460430384634684,0.07969207768869385,-0.06465695652821302,0.1986549841969915,0.15011137525479346,0.1999497543282987,0.12647369429138267,0.20462958845038665,0.16130162579767154,0.09372993169632171,0.05293659578262472,0.06190867685759416,0.1873864265887104
